report_period_start,report_period_end,interval_start,interval_end,container_name,pod,owner_name,owner_kind,workload,workload_type,namespace,image_name,node,resource_id,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum,accelerator_model_name,accelerator_profile_name,accelerator_core_usage_percentage_min,accelerator_core_usage_percentage_max,accelerator_core_usage_percentage_avg,accelerator_memory_copy_percentage_min,accelerator_memory_copy_percentage_max,accelerator_memory_copy_percentage_avg,accelerator_frame_buffer_usage_min,accelerator_frame_buffer_usage_max,accelerator_frame_buffer_usage_avg
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T08:45:00,2025-06-17T09:00:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.644,0.515,0.676,0.644,0.015,0.022,0.015,300000000,300000000,1000000000,1000000000,889148666,711318932,933606099,889148666,443949411,310764587,532739293,443949411,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7354.45,13658.27,10506.36
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T09:00:00,2025-06-17T09:15:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.724,0.579,0.76,0.724,0.011,0.017,0.011,300000000,300000000,1000000000,1000000000,816260551,653008440,857073578,816260551,334575689,234202982,401490826,334575689,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7328.5,13610.08,10469.29
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T09:15:00,2025-06-17T09:30:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.546,0.437,0.573,0.546,0.021,0.032,0.021,300000000,300000000,1000000000,1000000000,726062267,580849813,762365380,726062267,489728797,342810157,587674556,489728797,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6532.97,12132.65,9332.81
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T09:30:00,2025-06-17T09:45:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.682,0.546,0.716,0.682,0.03,0.045,0.03,300000000,300000000,1000000000,1000000000,610596071,488476856,641125874,610596071,399964429,279975100,479957314,399964429,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,8159.77,15153.87,11656.82
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T09:45:00,2025-06-17T10:00:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.48,0.384,0.504,0.48,0.024,0.036,0.024,300000000,300000000,1000000000,1000000000,796246834,636997467,836059175,796246834,434807540,304365278,521769048,434807540,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7859.82,14596.8,11228.31
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T10:00:00,2025-06-17T10:15:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.758,0.606,0.796,0.758,0.018,0.027,0.018,300000000,300000000,1000000000,1000000000,825384957,660307965,866654204,825384957,544930016,381451011,653916019,544930016,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6868.91,12756.55,9812.73
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T10:15:00,2025-06-17T10:30:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.499,0.399,0.524,0.499,0.011,0.017,0.011,300000000,300000000,1000000000,1000000000,749727729,599782183,787214115,749727729,336615245,235630671,403938294,336615245,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7942.25,14749.89,11346.07
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T10:30:00,2025-06-17T10:45:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.497,0.398,0.522,0.497,0.03,0.045,0.03,300000000,300000000,1000000000,1000000000,777913406,622330724,816809076,777913406,483137712,338196398,579765254,483137712,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7446.03,13828.33,10637.18
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T10:45:00,2025-06-17T11:00:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.664,0.531,0.697,0.664,0.027,0.041,0.027,300000000,300000000,1000000000,1000000000,658854478,527083582,691797201,658854478,304712194,213298535,365654632,304712194,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7856.63,14590.89,11223.76
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T11:00:00,2025-06-17T11:15:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.571,0.457,0.6,0.571,0.011,0.017,0.011,300000000,300000000,1000000000,1000000000,870328608,696262886,913845038,870328608,588712965,412099075,706455558,588712965,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6796.06,12621.26,9708.66
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T11:15:00,2025-06-17T11:30:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.53,0.424,0.557,0.53,0.014,0.021,0.014,300000000,300000000,1000000000,1000000000,800049746,640039796,840052233,800049746,541245418,378871792,649494501,541245418,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7372.29,13691.39,10531.84
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T11:30:00,2025-06-17T11:45:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.779,0.623,0.818,0.779,0.012,0.018,0.012,300000000,300000000,1000000000,1000000000,654165794,523332635,686874083,654165794,399288095,279501666,479145714,399288095,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7899.41,14670.33,11284.87
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T11:45:00,2025-06-17T12:00:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.839,0.671,0.881,0.839,0.018,0.027,0.018,300000000,300000000,1000000000,1000000000,730062104,584049683,766565209,730062104,489725479,342807835,587670574,489725479,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,5833.69,10834.01,8333.85
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T12:00:00,2025-06-17T12:15:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.682,0.546,0.716,0.682,0.026,0.039,0.026,300000000,300000000,1000000000,1000000000,698902289,559121831,733847403,698902289,288016181,201611326,345619417,288016181,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6986.0,12974.0,9980.0
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T12:15:00,2025-06-17T12:30:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.547,0.438,0.574,0.547,0.013,0.019,0.013,300000000,300000000,1000000000,1000000000,674093877,539275101,707798570,674093877,275024493,192517145,330029391,275024493,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,5896.96,10951.5,8424.23
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T12:30:00,2025-06-17T12:45:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.706,0.565,0.741,0.706,0.018,0.027,0.018,300000000,300000000,1000000000,1000000000,870138127,696110501,913645033,870138127,526855667,368798966,632226800,526855667,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7584.93,14086.31,10835.62
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T12:45:00,2025-06-17T13:00:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.64,0.512,0.672,0.64,0.025,0.038,0.025,300000000,300000000,1000000000,1000000000,654781034,523824827,687520085,654781034,314549897,220184927,377459876,314549897,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6150.4,11422.16,8786.28
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T13:00:00,2025-06-17T13:15:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.822,0.658,0.863,0.822,0.018,0.027,0.018,300000000,300000000,1000000000,1000000000,859262234,687409787,902225345,859262234,351563032,246094122,421875638,351563032,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,5981.86,11109.18,8545.52
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T13:15:00,2025-06-17T13:30:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.461,0.369,0.484,0.461,0.017,0.026,0.017,300000000,300000000,1000000000,1000000000,811245139,648996111,851807395,811245139,402224982,281557487,482669978,402224982,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6665.61,12378.99,9522.3
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T13:30:00,2025-06-17T13:45:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.764,0.611,0.802,0.764,0.027,0.041,0.027,300000000,300000000,1000000000,1000000000,646288433,517030746,678602854,646288433,408040616,285628431,489648739,408040616,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6594.66,12247.22,9420.94
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T13:45:00,2025-06-17T14:00:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.594,0.475,0.624,0.594,0.023,0.035,0.023,300000000,300000000,1000000000,1000000000,838041624,670433299,879943705,838041624,501265187,350885630,601518224,501265187,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6646.58,12343.66,9495.12
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T14:00:00,2025-06-17T14:15:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.451,0.361,0.474,0.451,0.016,0.024,0.016,300000000,300000000,1000000000,1000000000,844284521,675427616,886498747,844284521,517052155,361936508,620462586,517052155,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6416.93,11917.16,9167.05
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T14:15:00,2025-06-17T14:30:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.837,0.67,0.879,0.837,0.027,0.041,0.027,300000000,300000000,1000000000,1000000000,628946617,503157293,660393947,628946617,273220483,191254338,327864579,273220483,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7674.09,14251.89,10962.99
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T14:30:00,2025-06-17T14:45:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.493,0.394,0.518,0.493,0.014,0.021,0.014,300000000,300000000,1000000000,1000000000,910060985,728048788,955564034,910060985,564988270,395491789,677985924,564988270,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6387.0,11861.56,9124.28
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T14:45:00,2025-06-17T15:00:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.745,0.596,0.782,0.745,0.01,0.015,0.01,300000000,300000000,1000000000,1000000000,681617102,545293681,715697957,681617102,403079618,282155732,483695541,403079618,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,8123.71,15086.89,11605.3
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T15:00:00,2025-06-17T15:15:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.552,0.442,0.58,0.552,0.015,0.022,0.015,300000000,300000000,1000000000,1000000000,809780665,647824532,850269698,809780665,466353815,326447670,559624578,466353815,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6243.84,11595.7,8919.77
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T15:15:00,2025-06-17T15:30:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.644,0.515,0.676,0.644,0.026,0.039,0.026,300000000,300000000,1000000000,1000000000,936840894,749472715,983682938,936840894,476403680,333482576,571684416,476403680,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7748.14,14389.4,11068.77
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T15:30:00,2025-06-17T15:45:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.48,0.384,0.504,0.48,0.017,0.026,0.017,300000000,300000000,1000000000,1000000000,693547424,554837939,728224795,693547424,479133472,335393430,574960166,479133472,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6294.67,11690.11,8992.39
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T15:45:00,2025-06-17T16:00:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.76,0.608,0.798,0.76,0.024,0.036,0.024,300000000,300000000,1000000000,1000000000,830918333,664734666,872464249,830918333,529525370,370667759,635430444,529525370,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7198.65,13368.93,10283.79
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T16:00:00,2025-06-17T16:15:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.477,0.382,0.501,0.477,0.027,0.041,0.027,300000000,300000000,1000000000,1000000000,809417859,647534287,849888751,809417859,467506788,327254751,561008145,467506788,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,8162.02,15158.04,11660.03
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T16:15:00,2025-06-17T16:30:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.502,0.402,0.527,0.502,0.023,0.035,0.023,300000000,300000000,1000000000,1000000000,695754166,556603332,730541874,695754166,350255596,245178917,420306715,350255596,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6527.63,12122.75,9325.19
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T16:30:00,2025-06-17T16:45:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.488,0.39,0.512,0.488,0.028,0.042,0.028,300000000,300000000,1000000000,1000000000,941563973,753251178,988642171,941563973,506638834,354647183,607966600,506638834,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,5874.32,10909.46,8391.89
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T16:45:00,2025-06-17T17:00:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.581,0.465,0.61,0.581,0.027,0.041,0.027,300000000,300000000,1000000000,1000000000,688401181,550720944,722821240,688401181,479254103,335477872,575104923,479254103,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6923.1,12857.19,9890.15
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T17:00:00,2025-06-17T17:15:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.762,0.61,0.8,0.762,0.022,0.033,0.022,300000000,300000000,1000000000,1000000000,879182279,703345823,923141392,879182279,556486075,389540252,667783290,556486075,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6002.84,11148.12,8575.48
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T17:15:00,2025-06-17T17:30:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.815,0.652,0.856,0.815,0.025,0.038,0.025,300000000,300000000,1000000000,1000000000,607343426,485874740,637710597,607343426,329080565,230356395,394896678,329080565,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,5636.61,10467.99,8052.3
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T17:30:00,2025-06-17T17:45:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.51,0.408,0.536,0.51,0.012,0.018,0.012,300000000,300000000,1000000000,1000000000,754863688,603890950,792606872,754863688,500926321,350648424,601111585,500926321,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6460.89,11998.79,9229.84
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T17:45:00,2025-06-17T18:00:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.805,0.644,0.845,0.805,0.027,0.041,0.027,300000000,300000000,1000000000,1000000000,824858474,659886779,866101397,824858474,561170280,392819196,673404336,561170280,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,8075.07,14996.55,11535.81
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T18:00:00,2025-06-17T18:15:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.76,0.608,0.798,0.76,0.022,0.033,0.022,300000000,300000000,1000000000,1000000000,664799912,531839929,698039907,664799912,352710307,246897214,423252368,352710307,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7012.7,13023.58,10018.14
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T18:15:00,2025-06-17T18:30:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.613,0.49,0.644,0.613,0.022,0.033,0.022,300000000,300000000,1000000000,1000000000,721037037,576829629,757088888,721037037,302300924,211610646,362761108,302300924,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7415.69,13771.99,10593.84
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T18:30:00,2025-06-17T18:45:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.454,0.363,0.477,0.454,0.023,0.035,0.023,300000000,300000000,1000000000,1000000000,798592979,638874383,838522627,798592979,336352964,235447074,403623556,336352964,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,5881.08,10922.0,8401.54
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T18:45:00,2025-06-17T19:00:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.482,0.386,0.506,0.482,0.025,0.038,0.025,300000000,300000000,1000000000,1000000000,680490867,544392693,714515410,680490867,436929123,305850386,524314947,436929123,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7111.2,13206.52,10158.86
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T19:00:00,2025-06-17T19:15:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.724,0.579,0.76,0.724,0.025,0.038,0.025,300000000,300000000,1000000000,1000000000,776423515,621138812,815244690,776423515,311396531,217977571,373675837,311396531,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7529.08,13982.58,10755.83
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T19:15:00,2025-06-17T19:30:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.617,0.494,0.648,0.617,0.025,0.038,0.025,300000000,300000000,1000000000,1000000000,796916257,637533005,836762069,796916257,413866605,289706623,496639926,413866605,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7895.55,14663.17,11279.36
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T19:30:00,2025-06-17T19:45:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.708,0.566,0.743,0.708,0.016,0.024,0.016,300000000,300000000,1000000000,1000000000,654518053,523614442,687243955,654518053,306906514,214834559,368287816,306906514,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6376.93,11842.87,9109.9
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T19:45:00,2025-06-17T20:00:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.746,0.597,0.783,0.746,0.019,0.028,0.019,300000000,300000000,1000000000,1000000000,810529243,648423394,851055705,810529243,391824681,274277276,470189617,391824681,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6136.61,11396.55,8766.58
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T20:00:00,2025-06-17T20:15:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.515,0.412,0.541,0.515,0.018,0.027,0.018,300000000,300000000,1000000000,1000000000,762607773,610086218,800738161,762607773,341398431,238978901,409678117,341398431,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7122.75,13227.97,10175.36
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-17T20:15:00,2025-06-17T20:30:00,gpu-partition-app-container,gpu-partition-app-pod-0,gpu-partition-app,Job,gpu-partition-app,job,cv,quay.io/production/gpu-partition-app:latest,ip-255-255-255-255.ec2.internal,res-003,0.4,0.4,0.9,0.9,0.638,0.51,0.67,0.638,0.029,0.044,0.029,300000000,300000000,1000000000,1000000000,901430503,721144402,946502028,901430503,360749813,252524869,432899775,360749813,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7892.58,14657.64,11275.11
